year,age,race,sex,educ,relactiv,pid,abortion
2018,30.0,White,Male,9.0,5.0,3.0,1.0
2018,24.0,White,Female,13.0,1.0,2.0,1.0
2018,19.0,White,Male,12.0,1.0,4.0,1.0
2018,55.0,White,Male,11.0,1.0,4.0,1.0
2018,50.0,Black,Male,13.0,1.0,2.0,1.0
2018,70.0,White,Male,17.0,1.0,5.0,1.0
2018,65.0,White,Male,18.0,4.0,1.0,1.0
2018,28.0,White,Female,16.0,1.0,2.0,1.0
2018,57.0,White,Female,12.0,1.0,1.0,1.0
2018,18.0,White,Female,12.0,1.0,3.0,1.0
2018,32.0,Black,Female,15.0,6.0,1.0,1.0
2018,66.0,White,Female,12.0,3.0,2.0,1.0
2018,31.0,White,Male,16.0,1.0,0.0,1.0
2018,21.0,White,Male,15.0,1.0,6.0,1.0
2018,29.0,White,Male,16.0,8.0,1.0,1.0
2018,21.0,Other,Female,15.0,1.0,0.0,1.0
2018,22.0,White,Male,16.0,3.0,5.0,1.0
2018,23.0,Black,Male,13.0,1.0,2.0,1.0
2018,21.0,White,Male,14.0,3.0,0.0,1.0
2018,21.0,White,Male,15.0,1.0,1.0,1.0
2018,63.0,White,Male,20.0,8.0,6.0,1.0
2018,86.0,White,Female,12.0,3.0,4.0,1.0
2018,40.0,White,Male,8.0,1.0,6.0,1.0
2018,64.0,White,Female,12.0,1.0,6.0,1.0
2018,72.0,White,Female,20.0,5.0,0.0,1.0
2018,33.0,White,Male,12.0,3.0,3.0,1.0
2018,23.0,Black,Female,16.0,1.0,4.0,1.0
2018,29.0,Other,Female,12.0,2.0,1.0,1.0
2018,23.0,White,Male,11.0,3.0,3.0,1.0
2018,58.0,Other,Male,9.0,4.0,3.0,1.0
2018,86.0,White,Male,13.0,1.0,2.0,1.0
2018,50.0,Black,Male,12.0,6.0,0.0,1.0
2018,41.0,Other,Female,16.0,1.0,2.0,1.0
2018,87.0,Black,Female,12.0,8.0,0.0,1.0
2018,70.0,White,Male,16.0,3.0,5.0,1.0
2018,71.0,White,Female,12.0,5.0,5.0,1.0
2018,34.0,White,Male,16.0,1.0,4.0,1.0
2018,86.0,White,Male,16.0,3.0,3.0,1.0
2018,47.0,White,Male,12.0,3.0,3.0,1.0
2018,33.0,Black,Female,18.0,1.0,1.0,1.0
2018,57.0,White,Female,12.0,1.0,5.0,1.0
2018,65.0,White,Female,12.0,8.0,2.0,1.0
2018,69.0,White,Male,12.0,1.0,4.0,1.0
2018,35.0,White,Male,13.0,1.0,1.0,1.0
2018,37.0,White,Male,13.0,1.0,5.0,0.0
2018,51.0,White,Female,12.0,2.0,6.0,1.0
2018,49.0,White,Female,16.0,1.0,5.0,1.0
2018,68.0,White,Female,16.0,3.0,2.0,1.0
2018,74.0,White,Male,12.0,1.0,0.0,1.0
2018,46.0,White,Female,16.0,1.0,6.0,1.0
2018,51.0,White,Female,14.0,1.0,6.0,1.0
2018,43.0,White,Male,14.0,1.0,4.0,1.0
2018,74.0,White,Female,11.0,1.0,0.0,1.0
2018,85.0,White,Male,12.0,1.0,4.0,1.0
2018,49.0,White,Male,16.0,1.0,2.0,1.0
2018,46.0,White,Female,12.0,3.0,6.0,1.0
2018,41.0,White,Female,11.0,3.0,3.0,0.0
2018,22.0,White,Male,12.0,1.0,2.0,1.0
2018,73.0,White,Female,16.0,8.0,3.0,1.0
2018,34.0,White,Female,16.0,8.0,5.0,1.0
2018,87.0,White,Male,14.0,1.0,0.0,1.0
2018,31.0,White,Female,14.0,4.0,3.0,1.0
2018,69.0,White,Male,12.0,1.0,5.0,1.0
2018,77.0,White,Male,12.0,1.0,6.0,1.0
2018,52.0,White,Male,13.0,7.0,5.0,1.0
2018,52.0,White,Male,12.0,1.0,2.0,1.0
2018,38.0,Other,Female,16.0,1.0,1.0,1.0
2018,55.0,Other,Male,11.0,3.0,4.0,0.0
2018,50.0,White,Female,14.0,4.0,3.0,1.0
2018,25.0,White,Female,12.0,2.0,2.0,1.0
2018,28.0,White,Male,12.0,7.0,3.0,1.0
2018,76.0,White,Male,16.0,1.0,0.0,1.0
2018,52.0,White,Male,16.0,6.0,4.0,1.0
2018,22.0,White,Male,12.0,3.0,5.0,0.0
2018,63.0,White,Female,14.0,4.0,0.0,1.0
2018,43.0,White,Female,11.0,1.0,1.0,1.0
2018,25.0,White,Female,13.0,1.0,4.0,1.0
2018,39.0,White,Male,10.0,3.0,4.0,1.0
2018,39.0,White,Female,12.0,6.0,4.0,0.0
2018,34.0,Black,Female,12.0,2.0,2.0,1.0
2018,35.0,White,Male,16.0,1.0,4.0,1.0
2018,24.0,White,Female,17.0,1.0,2.0,1.0
2018,21.0,White,Male,14.0,1.0,2.0,1.0
2018,30.0,White,Male,15.0,1.0,5.0,1.0
2018,80.0,White,Female,18.0,6.0,0.0,1.0
2018,27.0,White,Female,16.0,1.0,5.0,1.0
2018,44.0,White,Female,12.0,1.0,3.0,1.0
2018,22.0,Black,Male,13.0,1.0,1.0,1.0
2018,33.0,White,Female,9.0,1.0,0.0,0.0
2018,43.0,Other,Male,13.0,1.0,4.0,1.0
2018,32.0,Other,Female,12.0,8.0,0.0,1.0
2018,62.0,White,Female,16.0,1.0,2.0,1.0
2018,53.0,White,Female,12.0,1.0,3.0,0.0
2018,18.0,White,Female,12.0,1.0,1.0,1.0
2018,64.0,White,Male,12.0,2.0,1.0,1.0
2018,22.0,White,Male,12.0,1.0,2.0,1.0
2018,31.0,White,Female,16.0,4.0,0.0,1.0
2018,32.0,White,Female,16.0,2.0,0.0,1.0
2018,69.0,White,Male,16.0,1.0,0.0,1.0
2018,60.0,White,Female,15.0,1.0,3.0,1.0
2018,41.0,Other,Female,14.0,4.0,0.0,1.0
2018,77.0,White,Female,14.0,6.0,4.0,1.0
2018,57.0,White,Male,10.0,1.0,6.0,1.0
2018,26.0,White,Male,15.0,3.0,2.0,1.0
2018,24.0,White,Male,16.0,1.0,1.0,1.0
2018,39.0,Other,Female,3.0,4.0,0.0,1.0
2018,30.0,White,Female,20.0,5.0,0.0,1.0
2018,31.0,White,Female,12.0,1.0,3.0,1.0
2018,36.0,White,Female,16.0,2.0,1.0,1.0
2018,39.0,White,Female,16.0,1.0,2.0,1.0
2018,55.0,White,Male,12.0,1.0,4.0,1.0
2018,31.0,White,Male,18.0,1.0,0.0,1.0
2018,68.0,White,Female,14.0,4.0,0.0,1.0
2018,60.0,White,Female,20.0,1.0,0.0,1.0
2018,30.0,White,Male,12.0,1.0,4.0,1.0
2018,61.0,White,Male,12.0,1.0,2.0,1.0
2018,41.0,White,Male,9.0,1.0,3.0,1.0
2018,22.0,Black,Male,11.0,1.0,3.0,1.0
2018,56.0,White,Male,16.0,4.0,0.0,1.0
2018,30.0,White,Female,15.0,4.0,1.0,1.0
2018,89.0,White,Female,14.0,3.0,0.0,1.0
2018,55.0,White,Male,12.0,3.0,3.0,1.0
2018,67.0,White,Female,18.0,1.0,1.0,1.0
2018,30.0,Black,Male,16.0,1.0,0.0,1.0
2018,41.0,Black,Male,13.0,4.0,1.0,0.0
2018,67.0,Black,Female,8.0,1.0,2.0,1.0
2018,62.0,White,Male,12.0,1.0,1.0,0.0
2018,36.0,Black,Female,14.0,6.0,0.0,1.0
2018,65.0,White,Female,16.0,1.0,1.0,1.0
2018,23.0,White,Male,16.0,1.0,4.0,1.0
2018,47.0,White,Female,16.0,9.0,5.0,1.0
2018,75.0,White,Female,12.0,4.0,6.0,0.0
2018,24.0,White,Male,12.0,1.0,6.0,1.0
2018,42.0,White,Male,13.0,3.0,4.0,1.0
2018,29.0,White,Female,12.0,6.0,3.0,1.0
2018,89.0,Black,Female,10.0,1.0,0.0,1.0
2018,76.0,White,Female,12.0,8.0,1.0,1.0
2018,36.0,White,Female,12.0,1.0,1.0,1.0
2018,77.0,White,Female,12.0,4.0,6.0,1.0
2018,72.0,White,Male,12.0,1.0,3.0,1.0
2018,39.0,White,Female,17.0,1.0,1.0,1.0
2018,35.0,Other,Male,3.0,4.0,3.0,0.0
2018,49.0,White,Male,16.0,1.0,2.0,1.0
2018,36.0,Other,Female,3.0,2.0,2.0,1.0
2018,71.0,White,Male,10.0,2.0,5.0,1.0
2018,57.0,White,Male,14.0,1.0,5.0,1.0
2018,24.0,White,Female,12.0,1.0,3.0,1.0
2018,47.0,White,Female,13.0,5.0,5.0,1.0
2018,23.0,White,Male,13.0,3.0,5.0,1.0
2018,46.0,White,Male,14.0,4.0,6.0,1.0
2018,50.0,White,Female,18.0,1.0,3.0,1.0
2018,20.0,White,Male,13.0,8.0,4.0,0.0
2018,49.0,White,Female,15.0,8.0,5.0,1.0
2018,29.0,Other,Female,20.0,1.0,2.0,1.0
2018,21.0,White,Male,14.0,1.0,0.0,1.0
2018,34.0,White,Female,18.0,8.0,0.0,1.0
2018,21.0,White,Male,14.0,1.0,4.0,1.0
2018,22.0,White,Male,15.0,3.0,4.0,1.0
2018,70.0,White,Male,12.0,1.0,3.0,1.0
2018,75.0,White,Female,10.0,1.0,2.0,1.0
2018,56.0,White,Male,12.0,1.0,5.0,1.0
2018,39.0,White,Female,12.0,1.0,1.0,1.0
2018,54.0,White,Female,14.0,8.0,6.0,1.0
2018,60.0,White,Male,14.0,8.0,5.0,0.0
2018,41.0,Black,Female,16.0,4.0,0.0,1.0
2018,38.0,White,Female,16.0,1.0,6.0,1.0
2018,42.0,White,Female,15.0,6.0,5.0,1.0
2018,69.0,White,Female,13.0,5.0,1.0,1.0
2018,33.0,Other,Male,3.0,6.0,2.0,1.0
2018,27.0,White,Male,14.0,1.0,3.0,1.0
2018,42.0,White,Male,14.0,4.0,4.0,1.0
2018,41.0,White,Female,18.0,3.0,0.0,1.0
2018,70.0,White,Female,16.0,1.0,0.0,1.0
2018,31.0,White,Male,8.0,1.0,6.0,1.0
2018,68.0,White,Female,14.0,4.0,6.0,1.0
2018,57.0,White,Male,16.0,8.0,1.0,1.0
2018,38.0,White,Male,15.0,6.0,3.0,1.0
2018,30.0,White,Female,18.0,5.0,5.0,1.0
2018,68.0,White,Male,11.0,5.0,3.0,1.0
2018,82.0,White,Male,12.0,1.0,1.0,1.0
2018,44.0,White,Male,9.0,1.0,6.0,1.0
2018,82.0,White,Female,13.0,4.0,1.0,1.0
2018,57.0,White,Female,13.0,6.0,3.0,1.0
2018,37.0,White,Female,16.0,1.0,1.0,1.0
2018,74.0,Black,Female,18.0,8.0,0.0,1.0
2018,71.0,Black,Female,12.0,6.0,0.0,1.0
2018,22.0,White,Male,14.0,1.0,6.0,1.0
2018,26.0,White,Female,10.0,1.0,2.0,1.0
2018,84.0,Black,Female,12.0,6.0,2.0,1.0
2018,22.0,Other,Male,10.0,1.0,3.0,1.0
2018,28.0,Black,Male,13.0,3.0,0.0,0.0
2018,60.0,White,Female,12.0,1.0,5.0,1.0
2018,45.0,Black,Male,15.0,1.0,3.0,1.0
2018,32.0,White,Female,10.0,1.0,3.0,1.0
2018,65.0,White,Male,14.0,3.0,0.0,1.0
2018,32.0,White,Female,14.0,3.0,2.0,1.0
2018,52.0,White,Male,18.0,8.0,6.0,1.0
2018,58.0,White,Female,16.0,3.0,2.0,1.0
2018,77.0,White,Female,16.0,2.0,2.0,1.0
2018,86.0,White,Male,10.0,8.0,6.0,1.0
2018,52.0,White,Female,14.0,1.0,1.0,1.0
2018,66.0,White,Male,16.0,1.0,3.0,1.0
2018,47.0,White,Female,14.0,2.0,5.0,1.0
2018,35.0,Black,Female,15.0,3.0,1.0,1.0
2018,50.0,Black,Female,14.0,7.0,3.0,1.0
2018,22.0,Black,Male,15.0,1.0,1.0,1.0
2018,26.0,Black,Male,12.0,1.0,2.0,1.0
2018,24.0,White,Female,16.0,1.0,2.0,1.0
2018,38.0,White,Male,14.0,1.0,2.0,1.0
2018,31.0,White,Male,16.0,6.0,1.0,1.0
2018,31.0,White,Female,16.0,1.0,2.0,1.0
2018,49.0,Black,Male,16.0,2.0,0.0,1.0
2018,29.0,White,Male,10.0,1.0,4.0,1.0
2018,45.0,White,Female,10.0,7.0,4.0,1.0
2018,34.0,White,Female,12.0,5.0,5.0,1.0
2018,48.0,White,Female,18.0,3.0,2.0,1.0
2018,56.0,White,Male,12.0,1.0,5.0,1.0
2018,65.0,White,Male,11.0,1.0,4.0,1.0
2018,48.0,Black,Female,13.0,4.0,2.0,1.0
2018,27.0,Black,Female,16.0,4.0,1.0,1.0
2018,55.0,Black,Female,18.0,9.0,2.0,1.0
2018,25.0,White,Male,15.0,1.0,4.0,1.0
2018,55.0,Black,Female,12.0,1.0,0.0,1.0
2018,71.0,White,Female,13.0,1.0,3.0,1.0
2018,56.0,White,Female,16.0,2.0,2.0,1.0
2018,27.0,Black,Female,15.0,1.0,1.0,1.0
2018,69.0,Black,Female,13.0,1.0,3.0,1.0
2018,53.0,Black,Female,9.0,8.0,1.0,0.0
2018,34.0,Black,Female,11.0,1.0,3.0,1.0
2018,37.0,White,Female,8.0,1.0,5.0,1.0
2018,32.0,Black,Female,16.0,1.0,1.0,1.0
2018,24.0,White,Female,14.0,3.0,3.0,1.0
2018,31.0,White,Female,16.0,2.0,1.0,1.0
2018,56.0,White,Female,16.0,1.0,6.0,1.0
2018,47.0,White,Male,12.0,1.0,3.0,1.0
2018,60.0,White,Male,18.0,5.0,6.0,1.0
2018,38.0,White,Male,16.0,1.0,0.0,1.0
2018,67.0,White,Female,16.0,1.0,4.0,1.0
2018,75.0,White,Female,12.0,1.0,4.0,1.0
2018,65.0,White,Female,14.0,4.0,3.0,1.0
2018,35.0,Other,Female,14.0,4.0,2.0,1.0
2018,57.0,Black,Female,18.0,3.0,0.0,1.0
2018,29.0,White,Male,12.0,1.0,2.0,1.0
2018,66.0,White,Female,12.0,6.0,6.0,1.0
2018,58.0,White,Female,14.0,1.0,1.0,1.0
2018,77.0,White,Female,16.0,1.0,0.0,1.0
2018,46.0,White,Female,6.0,6.0,5.0,1.0
2018,23.0,White,Female,13.0,1.0,1.0,1.0
2018,25.0,Black,Female,16.0,1.0,2.0,1.0
2018,58.0,White,Female,14.0,2.0,3.0,1.0
2018,50.0,White,Female,8.0,1.0,5.0,1.0
2018,58.0,White,Female,14.0,1.0,3.0,1.0
2018,68.0,White,Female,12.0,1.0,2.0,1.0
2018,54.0,White,Female,12.0,1.0,6.0,1.0
2018,64.0,White,Female,12.0,6.0,0.0,1.0
2018,56.0,White,Female,12.0,1.0,1.0,0.0
2018,69.0,White,Female,10.0,2.0,4.0,1.0
2018,34.0,White,Male,11.0,1.0,6.0,1.0
2018,67.0,White,Female,13.0,6.0,6.0,1.0
2018,40.0,White,Female,13.0,1.0,3.0,1.0
2018,32.0,Black,Female,15.0,3.0,0.0,1.0
2018,53.0,Black,Male,12.0,1.0,4.0,0.0
2018,39.0,Black,Female,10.0,1.0,3.0,1.0
2018,26.0,Black,Male,12.0,1.0,3.0,1.0
2018,64.0,Other,Male,20.0,8.0,1.0,0.0
2018,58.0,White,Female,12.0,6.0,6.0,1.0
2018,62.0,White,Male,16.0,1.0,3.0,1.0
2018,24.0,White,Female,12.0,6.0,5.0,1.0
2018,38.0,Black,Female,11.0,1.0,0.0,1.0
2018,32.0,White,Female,16.0,1.0,6.0,0.0
2018,88.0,White,Male,10.0,5.0,5.0,1.0
2018,18.0,White,Male,12.0,8.0,5.0,1.0
2018,60.0,Black,Female,18.0,6.0,0.0,1.0
2018,72.0,Black,Female,18.0,5.0,0.0,1.0
2018,27.0,Black,Female,14.0,7.0,1.0,1.0
2018,42.0,Black,Male,11.0,4.0,0.0,1.0
2018,38.0,White,Male,12.0,1.0,5.0,1.0
2018,37.0,Black,Male,17.0,3.0,1.0,1.0
2018,73.0,Black,Female,10.0,4.0,0.0,1.0
2018,21.0,Black,Male,15.0,6.0,0.0,1.0
2018,60.0,Other,Male,12.0,8.0,2.0,1.0
2018,70.0,Black,Female,12.0,4.0,0.0,1.0
2018,70.0,Black,Female,18.0,8.0,0.0,1.0
2018,35.0,Black,Female,11.0,5.0,0.0,1.0
2018,51.0,Black,Female,14.0,1.0,0.0,1.0
2018,37.0,White,Female,12.0,4.0,2.0,1.0
2018,71.0,White,Male,15.0,5.0,3.0,1.0
2018,35.0,White,Male,12.0,3.0,6.0,0.0
2018,78.0,White,Male,14.0,8.0,4.0,0.0
2018,32.0,White,Male,12.0,3.0,5.0,1.0
2018,41.0,Black,Female,14.0,4.0,0.0,1.0
2018,36.0,Black,Female,13.0,1.0,0.0,1.0
2018,85.0,White,Male,14.0,4.0,6.0,1.0
2018,71.0,Black,Male,16.0,6.0,0.0,1.0
2018,30.0,White,Male,16.0,4.0,3.0,1.0
2018,88.0,Other,Male,11.0,1.0,3.0,1.0
2018,76.0,White,Female,16.0,1.0,0.0,1.0
2018,88.0,White,Female,14.0,1.0,6.0,1.0
2018,64.0,White,Female,11.0,3.0,0.0,1.0
2018,55.0,White,Female,9.0,1.0,3.0,1.0
2018,55.0,White,Female,12.0,1.0,1.0,1.0
2018,38.0,White,Male,14.0,4.0,2.0,1.0
2018,80.0,White,Female,12.0,1.0,6.0,1.0
2018,33.0,Black,Female,17.0,1.0,3.0,1.0
2018,25.0,White,Male,13.0,3.0,2.0,1.0
2018,38.0,White,Female,14.0,1.0,2.0,1.0
2018,25.0,White,Male,12.0,1.0,3.0,0.0
2018,63.0,White,Male,12.0,1.0,3.0,1.0
2018,22.0,White,Male,13.0,4.0,2.0,1.0
2018,69.0,White,Female,12.0,5.0,2.0,1.0
2018,20.0,White,Female,14.0,3.0,1.0,0.0
2018,34.0,White,Male,14.0,1.0,2.0,1.0
2018,59.0,White,Female,16.0,7.0,4.0,0.0
2018,44.0,White,Female,16.0,4.0,5.0,1.0
2018,34.0,White,Male,19.0,3.0,1.0,1.0
2018,42.0,White,Female,16.0,4.0,5.0,1.0
2018,32.0,White,Female,15.0,4.0,2.0,0.0
2018,39.0,White,Male,12.0,1.0,6.0,1.0
2018,49.0,White,Female,12.0,3.0,4.0,1.0
2018,56.0,White,Female,12.0,3.0,3.0,1.0
2018,89.0,White,Female,12.0,1.0,6.0,1.0
2018,66.0,White,Female,14.0,1.0,5.0,1.0
2018,53.0,White,Female,13.0,1.0,1.0,1.0
2018,76.0,White,Male,11.0,1.0,6.0,1.0
2018,71.0,White,Female,16.0,5.0,1.0,1.0
2018,44.0,White,Male,12.0,1.0,4.0,1.0
2018,68.0,White,Female,12.0,1.0,5.0,1.0
2018,30.0,White,Female,12.0,1.0,1.0,1.0
2018,43.0,White,Female,14.0,1.0,0.0,1.0
2018,26.0,White,Female,13.0,1.0,3.0,1.0
2018,57.0,White,Female,14.0,3.0,1.0,1.0
2018,42.0,White,Male,16.0,6.0,6.0,1.0
2018,74.0,White,Male,12.0,3.0,2.0,1.0
2018,65.0,White,Male,19.0,1.0,6.0,1.0
2018,89.0,White,Male,8.0,1.0,0.0,1.0
2018,44.0,White,Male,12.0,3.0,4.0,1.0
2018,77.0,White,Female,12.0,3.0,2.0,1.0
2018,23.0,White,Male,13.0,1.0,1.0,1.0
2018,37.0,White,Male,19.0,1.0,4.0,1.0
2018,60.0,White,Female,13.0,4.0,6.0,1.0
2018,43.0,White,Male,16.0,7.0,1.0,1.0
2018,43.0,Black,Female,16.0,4.0,5.0,0.0
2018,21.0,White,Male,12.0,1.0,0.0,1.0
2018,51.0,White,Female,14.0,8.0,4.0,1.0
2018,36.0,White,Male,16.0,4.0,4.0,0.0
2018,69.0,White,Male,19.0,4.0,6.0,1.0
2018,34.0,White,Male,16.0,3.0,0.0,1.0
2018,65.0,White,Female,12.0,1.0,6.0,1.0
2018,46.0,White,Female,12.0,6.0,3.0,1.0
2018,22.0,White,Male,12.0,4.0,0.0,1.0
2018,69.0,White,Male,18.0,8.0,3.0,1.0
2018,78.0,White,Male,15.0,5.0,1.0,1.0
2018,88.0,White,Female,16.0,8.0,4.0,1.0
2018,41.0,White,Male,9.0,1.0,1.0,1.0
2018,41.0,White,Female,12.0,5.0,0.0,1.0
2018,56.0,White,Female,11.0,1.0,1.0,1.0
2018,28.0,Black,Male,12.0,2.0,3.0,1.0
2018,44.0,White,Male,13.0,1.0,2.0,1.0
2018,34.0,Black,Female,13.0,4.0,1.0,1.0
2018,58.0,White,Male,16.0,4.0,4.0,1.0
2018,19.0,Black,Female,12.0,3.0,1.0,1.0
2018,43.0,White,Male,18.0,7.0,4.0,1.0
2018,28.0,Other,Female,19.0,7.0,1.0,1.0
2018,37.0,White,Female,12.0,1.0,3.0,1.0
2018,31.0,White,Male,14.0,2.0,6.0,1.0
2018,44.0,White,Female,18.0,1.0,0.0,1.0
2018,22.0,White,Male,14.0,1.0,2.0,1.0
2018,22.0,White,Male,15.0,1.0,1.0,1.0
2018,23.0,White,Male,12.0,3.0,2.0,1.0
2018,40.0,White,Female,14.0,2.0,2.0,1.0
2018,78.0,White,Female,12.0,1.0,2.0,1.0
2018,62.0,White,Male,12.0,1.0,3.0,1.0
2018,27.0,White,Male,16.0,2.0,0.0,1.0
2018,76.0,White,Female,10.0,1.0,2.0,1.0
2018,52.0,White,Male,14.0,3.0,5.0,1.0
2018,50.0,White,Female,17.0,5.0,6.0,1.0
2018,51.0,White,Female,12.0,1.0,5.0,1.0
2018,48.0,White,Female,12.0,6.0,4.0,1.0
2018,59.0,White,Female,16.0,8.0,6.0,0.0
2018,24.0,White,Male,17.0,1.0,2.0,1.0
2018,65.0,White,Male,12.0,1.0,6.0,1.0
2018,38.0,White,Male,18.0,3.0,2.0,1.0
2018,89.0,White,Female,12.0,4.0,1.0,1.0
2018,58.0,White,Male,10.0,3.0,4.0,1.0
2018,25.0,White,Male,10.0,1.0,4.0,1.0
2018,51.0,White,Male,12.0,6.0,6.0,0.0
2018,69.0,White,Female,12.0,1.0,1.0,1.0
2018,45.0,White,Female,16.0,4.0,4.0,1.0
2018,73.0,White,Female,12.0,1.0,1.0,1.0
2018,68.0,White,Male,12.0,3.0,2.0,1.0
2018,86.0,White,Female,20.0,8.0,2.0,1.0
2018,54.0,White,Male,12.0,4.0,6.0,0.0
2018,65.0,White,Female,14.0,1.0,2.0,1.0
2018,67.0,White,Female,14.0,8.0,6.0,0.0
2018,23.0,White,Female,13.0,6.0,3.0,1.0
2018,26.0,White,Female,12.0,4.0,4.0,0.0
2018,86.0,White,Female,17.0,1.0,0.0,1.0
2018,54.0,White,Female,8.0,1.0,5.0,1.0
2018,51.0,Other,Male,1.0,5.0,0.0,1.0
2018,61.0,White,Male,14.0,1.0,0.0,1.0
2018,72.0,White,Male,20.0,8.0,2.0,1.0
2018,59.0,White,Male,16.0,4.0,6.0,1.0
2018,31.0,White,Female,12.0,4.0,6.0,0.0
2018,37.0,White,Female,15.0,1.0,5.0,1.0
2018,30.0,White,Female,16.0,4.0,4.0,0.0
2018,33.0,White,Female,16.0,8.0,5.0,0.0
2018,48.0,White,Male,16.0,5.0,6.0,1.0
2018,60.0,White,Female,16.0,8.0,6.0,0.0
2018,47.0,White,Female,20.0,8.0,2.0,1.0
2018,67.0,White,Male,12.0,3.0,0.0,1.0
2018,31.0,White,Female,13.0,4.0,5.0,0.0
2018,36.0,White,Male,16.0,5.0,6.0,1.0
2018,89.0,White,Female,16.0,5.0,6.0,1.0
2018,63.0,White,Female,16.0,3.0,3.0,1.0
2018,35.0,White,Female,14.0,8.0,1.0,1.0
2018,66.0,White,Male,16.0,5.0,4.0,0.0
2018,53.0,Black,Male,16.0,6.0,2.0,1.0
2018,32.0,White,Female,16.0,1.0,1.0,1.0
2018,35.0,White,Female,16.0,6.0,5.0,1.0
2018,59.0,White,Male,19.0,1.0,5.0,1.0
2018,55.0,White,Male,14.0,6.0,2.0,0.0
2018,41.0,White,Female,16.0,1.0,2.0,1.0
2018,85.0,White,Male,14.0,4.0,3.0,1.0
2018,56.0,White,Male,12.0,1.0,2.0,1.0
2018,77.0,White,Male,12.0,4.0,6.0,0.0
2018,49.0,White,Male,12.0,2.0,0.0,1.0
2018,66.0,White,Male,14.0,1.0,0.0,1.0
2018,56.0,Black,Male,13.0,3.0,0.0,1.0
2018,45.0,White,Male,17.0,1.0,6.0,1.0
2018,66.0,White,Male,14.0,1.0,6.0,1.0
2018,58.0,White,Female,12.0,1.0,4.0,1.0
2018,28.0,White,Female,12.0,1.0,3.0,1.0
2018,87.0,White,Female,11.0,7.0,4.0,1.0
2018,56.0,White,Female,16.0,1.0,6.0,0.0
2018,72.0,White,Female,13.0,5.0,6.0,1.0
2018,49.0,Black,Female,16.0,6.0,0.0,1.0
2018,25.0,Black,Female,12.0,2.0,3.0,1.0
2018,53.0,Black,Male,11.0,4.0,0.0,1.0
2018,23.0,Black,Male,12.0,1.0,3.0,1.0
2018,23.0,Black,Female,12.0,1.0,4.0,1.0
2018,73.0,White,Female,14.0,4.0,3.0,1.0
2018,18.0,White,Female,12.0,4.0,5.0,1.0
2018,85.0,White,Male,16.0,1.0,5.0,1.0
2018,70.0,White,Female,13.0,1.0,6.0,1.0
2018,85.0,Black,Male,19.0,5.0,0.0,1.0
2018,68.0,Black,Male,15.0,5.0,0.0,1.0
2018,64.0,White,Female,12.0,4.0,5.0,0.0
2018,75.0,White,Male,12.0,3.0,0.0,1.0
2018,24.0,White,Female,12.0,3.0,3.0,1.0
2018,27.0,White,Male,12.0,1.0,5.0,1.0
2018,28.0,White,Female,10.0,1.0,3.0,1.0
2018,67.0,White,Female,13.0,8.0,4.0,1.0
2018,86.0,White,Female,16.0,8.0,0.0,1.0
2018,33.0,Other,Female,12.0,1.0,3.0,1.0
2018,28.0,White,Female,18.0,3.0,3.0,1.0
2018,30.0,White,Female,9.0,3.0,3.0,1.0
2018,23.0,White,Female,14.0,1.0,2.0,1.0
2018,77.0,White,Male,11.0,1.0,6.0,1.0
2018,81.0,White,Male,14.0,3.0,6.0,1.0
2018,32.0,Other,Female,9.0,2.0,3.0,0.0
2018,34.0,White,Male,11.0,1.0,5.0,1.0
2018,39.0,White,Female,19.0,1.0,1.0,1.0
2018,59.0,Other,Female,13.0,4.0,2.0,0.0
2018,49.0,Other,Male,13.0,6.0,3.0,1.0
2018,52.0,Other,Male,13.0,6.0,1.0,1.0
2018,67.0,Black,Female,12.0,3.0,0.0,1.0
2018,18.0,White,Male,10.0,1.0,3.0,1.0
2018,49.0,White,Female,9.0,2.0,6.0,1.0
2018,24.0,Black,Female,13.0,3.0,2.0,1.0
2018,72.0,Other,Female,8.0,3.0,1.0,1.0
2018,54.0,White,Female,12.0,5.0,4.0,1.0
2018,21.0,Other,Male,12.0,1.0,4.0,1.0
2018,60.0,White,Female,12.0,1.0,1.0,1.0
2018,25.0,White,Female,12.0,1.0,6.0,1.0
2018,33.0,White,Male,12.0,8.0,3.0,1.0
2018,30.0,Other,Female,12.0,1.0,4.0,1.0
2018,43.0,Other,Male,11.0,1.0,2.0,1.0
2018,57.0,Black,Male,11.0,10.0,3.0,1.0
2018,49.0,Other,Female,13.0,4.0,0.0,1.0
2018,61.0,White,Female,10.0,3.0,3.0,1.0
2018,39.0,Other,Male,14.0,1.0,1.0,1.0
2018,55.0,Other,Female,8.0,1.0,1.0,1.0
2018,80.0,White,Female,10.0,8.0,3.0,0.0
2018,43.0,White,Male,10.0,3.0,1.0,1.0
2018,45.0,Other,Female,4.0,5.0,3.0,1.0
2018,33.0,Black,Male,15.0,3.0,1.0,0.0
2018,51.0,White,Male,14.0,1.0,6.0,1.0
2018,34.0,White,Female,12.0,3.0,3.0,1.0
2018,28.0,White,Male,17.0,5.0,5.0,1.0
2018,61.0,White,Male,16.0,1.0,2.0,1.0
2018,35.0,White,Female,20.0,3.0,2.0,1.0
2018,43.0,White,Male,12.0,3.0,6.0,1.0
2018,20.0,White,Male,11.0,1.0,0.0,1.0
2018,64.0,White,Female,13.0,1.0,6.0,1.0
2018,34.0,Other,Male,12.0,1.0,3.0,1.0
